📄 Logging to: output/reg/R/log_20251203_194226.txt
Use GPU: 5 for training
Initializing the contect with given words: [a_photo_of_a]
Initial context: "a photo of a"
Number of context words (tokens): 4
=> Model created: visual backbone ViT-B/16
=> Using native Torch AMP. Training in mixed precision.
evaluating: R
number of test samples: 30000
Test: [18199/30000]	Time  0.349 ( 0.349)	Acc@1 100.00 ( 78.12)	Acc@5 100.00 ( 93.30)
Test: [18299/30000]	Time  0.345 ( 0.349)	Acc@1 100.00 ( 78.11)	Acc@5 100.00 ( 93.30)
Test: [18399/30000]	Time  0.357 ( 0.349)	Acc@1 100.00 ( 78.11)	Acc@5 100.00 ( 93.31)
Test: [18499/30000]	Time  0.354 ( 0.349)	Acc@1 100.00 ( 78.10)	Acc@5 100.00 ( 93.30)
Test: [18599/30000]	Time  0.363 ( 0.349)	Acc@1 100.00 ( 78.10)	Acc@5 100.00 ( 93.30)
Test: [18699/30000]	Time  0.357 ( 0.349)	Acc@1 100.00 ( 78.10)	Acc@5 100.00 ( 93.30)
Test: [18799/30000]	Time  0.351 ( 0.348)	Acc@1 100.00 ( 78.07)	Acc@5 100.00 ( 93.30)
Test: [18899/30000]	Time  0.374 ( 0.348)	Acc@1 100.00 ( 78.05)	Acc@5 100.00 ( 93.30)
Test: [18999/30000]	Time  0.335 ( 0.348)	Acc@1 100.00 ( 78.04)	Acc@5 100.00 ( 93.28)
Test: [19099/30000]	Time  0.340 ( 0.348)	Acc@1 100.00 ( 78.05)	Acc@5 100.00 ( 93.30)
Test: [19199/30000]	Time  0.352 ( 0.348)	Acc@1 100.00 ( 78.06)	Acc@5 100.00 ( 93.30)
Test: [19299/30000]	Time  0.354 ( 0.348)	Acc@1 100.00 ( 78.03)	Acc@5 100.00 ( 93.26)
Test: [19399/30000]	Time  0.354 ( 0.349)	Acc@1 100.00 ( 78.03)	Acc@5 100.00 ( 93.27)
Test: [19499/30000]	Time  0.375 ( 0.349)	Acc@1   0.00 ( 78.02)	Acc@5 100.00 ( 93.28)
Test: [19599/30000]	Time  0.376 ( 0.349)	Acc@1 100.00 ( 77.97)	Acc@5 100.00 ( 93.27)
Test: [19699/30000]	Time  0.358 ( 0.349)	Acc@1 100.00 ( 77.97)	Acc@5 100.00 ( 93.25)
Test: [19799/30000]	Time  0.332 ( 0.349)	Acc@1 100.00 ( 77.94)	Acc@5 100.00 ( 93.24)
Test: [19899/30000]	Time  0.357 ( 0.349)	Acc@1   0.00 ( 77.95)	Acc@5   0.00 ( 93.26)
Test: [19999/30000]	Time  0.362 ( 0.349)	Acc@1 100.00 ( 77.96)	Acc@5 100.00 ( 93.25)
Test: [20099/30000]	Time  0.339 ( 0.349)	Acc@1 100.00 ( 78.00)	Acc@5 100.00 ( 93.26)
Test: [20199/30000]	Time  0.356 ( 0.349)	Acc@1 100.00 ( 78.00)	Acc@5 100.00 ( 93.27)
Test: [20299/30000]	Time  0.356 ( 0.349)	Acc@1 100.00 ( 78.01)	Acc@5 100.00 ( 93.24)
Test: [20399/30000]	Time  0.351 ( 0.349)	Acc@1 100.00 ( 77.99)	Acc@5 100.00 ( 93.25)
Test: [20499/30000]	Time  0.340 ( 0.349)	Acc@1 100.00 ( 77.99)	Acc@5 100.00 ( 93.25)
Test: [20599/30000]	Time  0.339 ( 0.349)	Acc@1 100.00 ( 78.00)	Acc@5 100.00 ( 93.25)
Test: [20699/30000]	Time  0.345 ( 0.349)	Acc@1 100.00 ( 77.98)	Acc@5 100.00 ( 93.25)
Test: [20799/30000]	Time  0.333 ( 0.349)	Acc@1 100.00 ( 77.97)	Acc@5 100.00 ( 93.25)
Test: [20899/30000]	Time  0.359 ( 0.349)	Acc@1 100.00 ( 77.93)	Acc@5 100.00 ( 93.23)
Test: [20999/30000]	Time  0.334 ( 0.349)	Acc@1 100.00 ( 77.91)	Acc@5 100.00 ( 93.22)
Test: [21099/30000]	Time  0.341 ( 0.348)	Acc@1 100.00 ( 77.92)	Acc@5 100.00 ( 93.21)
